selling_price,km_driven,fuel,seller_type,transmission,owner,engine,max_power,seats,mileage,car_age
600000,80000,1,1,1,2,1582.0,126.2,5.0,23.9,10
800000,151000,1,1,1,2,2982.0,171.0,7.0,11.5,15
675000,25000,1,1,1,0,1248.0,74.02,5.0,28.4,6
300000,50000,3,1,1,0,1586.0,104.68,5.0,15.0,15
125000,80000,3,1,1,0,796.0,37.0,4.0,16.1,16
550000,25000,3,1,1,0,1197.0,82.0,5.0,18.9,8
150000,80000,3,1,1,4,796.0,46.3,5.0,19.7,18
891000,80000,1,1,1,0,2179.0,120.0,7.0,15.4,8
1050000,70000,1,1,1,0,2494.0,100.6,7.0,12.99,10
750000,15000,3,1,1,0,998.0,100.5,5.0,21.1,7
380000,27500,3,1,1,0,1197.0,82.9,5.0,18.5,13
800000,110000,1,1,1,2,2494.0,100.6,8.0,12.99,12
200000,120000,3,1,1,0,1390.0,75.0,5.0,15.7,15
700000,70000,1,1,1,0,1248.0,88.5,5.0,28.09,9
229999,290000,1,1,1,0,2446.0,75.0,10.0,13.1,23
300000,74000,3,1,1,2,2354.0,177.6,5.0,12.8,15
670000,120000,1,1,1,0,1498.0,98.6,7.0,24.2,10
210000,140000,3,1,1,0,1497.0,78.0,5.0,17.7,18
370000,40000,3,1,1,0,1197.0,81.8,5.0,20.89,8
600000,20000,3,1,0,0,1197.0,83.1,5.0,21.4,6
810000,15000,1,1,1,0,1248.0,88.5,5.0,24.3,5
80000,35000,3,1,1,0,1248.0,81.83,5.0,19.44,19
346000,16000,3,1,1,0,1199.0,84.0,5.0,23.84,6
55000,130000,3,1,1,0,1343.0,90.0,5.0,13.0,20
250000,118000,1,1,1,2,2179.0,138.03,7.0,13.93,13
120000,44000,3,1,1,2,1298.0,88.2,5.0,16.1,19
600000,50000,1,1,1,2,1248.0,88.8,7.0,20.77,12
330000,60000,3,1,1,0,1196.0,73.0,5.0,15.37,9
400000,147000,3,1,1,2,1197.0,81.83,5.0,18.6,11
100000,40000,1,1,1,2,1405.0,62.0,5.0,16.8,21
450000,100000,3,1,1,4,1197.0,85.8,5.0,19.1,11
800000,55000,1,1,1,0,1248.0,88.5,7.0,24.52,8
340000,40000,1,1,1,2,793.0,47.0,5.0,27.62,10
225000,64000,1,1,1,4,1248.0,73.9,5.0,21.1,15
55000,100000,3,1,1,2,993.0,60.0,5.0,17.3,23
900000,50000,1,1,1,0,1248.0,88.5,7.0,24.52,9
2500000,30000,1,1,0,0,1984.0,181.0,5.0,9.0,11
465000,30000,3,1,1,0,998.0,67.04,5.0,20.51,7
70000,150000,3,1,1,0,993.0,60.0,5.0,17.3,21
400000,24177,3,1,1,0,1193.0,88.7,5.0,17.57,9
185000,80000,1,1,1,0,1405.0,70.0,5.0,16.1,13
140000,150000,3,1,1,2,998.0,67.1,5.0,18.9,19
415000,120000,1,1,1,2,1461.0,83.8,7.0,21.04,10
532000,121779,1,1,1,0,2179.0,120.0,8.0,12.05,13
600000,56000,1,1,1,0,1248.0,74.0,5.0,27.39,8
150000,100000,3,1,1,1,1586.0,104.68,5.0,15.0,17
459999,12000,3,1,1,0,1197.0,81.8,5.0,20.4,7
800000,15381,1,1,1,0,1248.0,88.5,5.0,24.3,8
310000,5000,1,1,1,0,2523.0,63.0,7.0,13.6,14
475000,40000,1,1,1,0,1461.0,108.5,5.0,19.01,11
310000,35000,0,1,1,2,998.0,58.16,5.0,26.6,9
350000,10000,3,1,1,0,998.0,67.05,5.0,23.95,7
1800000,10000,1,1,1,0,2179.0,140.0,7.0,16.0,6
640000,25000,3,1,0,0,1197.0,81.8,5.0,22.0,7
350000,50000,3,1,0,0,998.0,67.0,5.0,20.51,8
600000,30000,3,1,1,0,1198.0,108.5,5.0,17.0,7
575000,23000,1,1,1,0,1582.0,126.2,5.0,23.9,10
974000,15000,1,1,1,0,2498.0,105.0,6.0,16.55,6
445000,5000,3,1,0,2,998.0,67.0,5.0,20.51,7
580000,15000,1,1,1,2,1248.0,88.76,7.0,20.77,10
1050000,20000,1,1,1,0,1396.0,88.7,5.0,22.1,5
600000,50000,1,1,1,0,1498.0,98.59,5.0,22.77,10
370000,40000,3,1,1,2,1196.0,86.8,5.0,18.16,8
150000,70000,3,1,1,4,1061.0,64.0,5.0,18.2,18
483000,15000,3,1,1,0,998.0,67.04,5.0,23.1,8
470000,10000,3,1,1,0,1197.0,82.0,5.0,18.9,9
950000,25000,1,1,1,0,1248.0,88.5,5.0,24.3,7
450000,50000,3,1,1,4,1591.0,121.3,5.0,17.01,12
345000,70000,3,1,1,0,1496.0,88.7,5.0,17.6,14
600000,5000,3,1,0,0,1197.0,81.8,5.0,20.89,5
300000,60000,3,1,1,0,998.0,66.1,5.0,19.0,16
160000,74800,3,1,1,2,998.0,67.1,5.0,18.2,18
120000,80000,3,1,1,2,796.0,37.0,4.0,16.1,21
220000,270000,0,1,1,0,1196.0,61.7,5.0,21.94,13
340000,120000,3,1,1,0,998.0,68.05,5.0,20.3,7
138000,120000,3,1,1,2,1497.0,78.0,5.0,17.7,18
100000,250000,1,1,1,1,1248.0,81.83,5.0,19.44,25
231000,80000,3,1,1,4,1298.0,85.8,5.0,17.5,15
800000,120000,1,1,1,2,2179.0,140.0,7.0,15.1,12
960000,20000,3,1,1,0,1197.0,108.6,5.0,17.0,6
120000,70000,3,1,1,2,1061.0,67.0,5.0,18.9,16
270000,40000,3,1,1,0,998.0,67.1,5.0,18.9,13
200000,100000,3,1,1,2,1197.0,85.8,5.0,21.1,14
328000,123000,3,1,1,0,1197.0,85.8,5.0,18.6,13
432000,77000,1,1,1,0,1582.0,126.32,5.0,22.32,13
565000,7000,3,1,1,0,999.0,75.0,5.0,18.78,6
390000,70000,3,1,1,0,1196.0,73.0,5.0,15.37,8
600000,30000,1,1,1,0,1498.0,99.0,5.0,25.83,8
250000,120000,1,1,1,4,1396.0,90.0,5.0,23.0,14
165000,70000,3,1,1,0,995.0,62.0,5.0,18.0,14
421000,105000,3,1,1,0,1497.0,118.0,5.0,17.0,14
225000,109322,3,1,1,2,1495.0,93.7,5.0,16.36,13
350000,120000,1,1,1,0,1461.0,84.8,5.0,21.64,12
1757000,24000,1,1,1,0,1956.0,170.0,5.0,17.1,7
600000,70000,1,1,1,2,1248.0,74.0,5.0,27.39,10
515000,35000,3,1,1,0,1199.0,83.81,5.0,24.0,7
80000,80000,3,1,1,4,796.0,37.0,4.0,16.1,26
800000,70000,1,1,1,2,1248.0,88.5,5.0,23.65,8
120000,100000,1,1,1,1,2179.0,120.0,7.0,10.5,21
475000,40000,3,1,1,0,998.0,67.04,5.0,20.51,8
400000,20000,3,1,0,0,998.0,67.0,5.0,20.51,10
80000,90000,3,1,0,2,1248.0,81.83,5.0,19.44,21
300000,60000,1,1,1,0,1248.0,75.0,5.0,20.3,14
400000,475000,1,1,1,4,2179.0,115.0,5.0,13.5,14
235000,70000,3,1,1,2,1061.0,64.0,5.0,17.3,16
350000,40000,3,1,1,2,998.0,67.04,5.0,20.51,10
625000,34000,1,1,1,2,1248.0,74.02,5.0,28.4,8
525000,120000,1,1,1,0,2179.0,140.0,7.0,15.1,11
550000,10000,3,1,1,0,1199.0,84.0,5.0,20.3,7
550000,80000,1,1,1,2,2523.0,62.1,7.0,15.96,10
200000,100000,3,1,1,2,1497.0,78.0,5.0,17.7,19
350000,120000,1,1,1,0,2489.0,95.0,8.0,13.0,14
220000,100000,3,1,1,2,1497.0,78.0,5.0,17.7,19
412000,25000,3,1,1,0,1197.0,82.0,5.0,18.9,9
126000,52000,3,1,1,2,1061.0,67.0,5.0,18.9,16
430000,63000,1,1,1,0,1248.0,74.0,5.0,23.4,12
130000,90000,3,1,1,2,998.0,66.1,5.0,19.0,16
350000,60000,3,1,1,0,1199.0,84.0,5.0,23.84,8
220000,35000,3,1,1,0,796.0,46.3,5.0,19.7,14
380000,80000,1,1,1,0,2523.0,63.0,7.0,13.6,14
200000,110000,1,1,1,2,1399.0,68.0,5.0,20.0,15
620000,61000,1,1,1,0,1248.0,74.0,5.0,26.59,8
150000,66000,3,1,1,0,796.0,37.0,8.0,14.7,12
450000,80000,3,1,1,0,1198.0,67.0,7.0,20.62,7
1150000,27000,1,1,1,2,1582.0,126.2,5.0,19.67,8
500000,60000,3,1,1,0,1198.0,82.0,6.0,18.15,7
246000,139000,3,1,1,0,998.0,67.1,5.0,18.9,14
400000,60000,0,1,1,0,1196.0,61.7,5.0,21.94,8
65000,10000,3,1,1,2,796.0,37.0,4.0,16.1,17
725000,30000,1,1,1,0,1498.0,98.96,5.0,21.7,9
736000,125000,1,1,0,0,1582.0,126.32,5.0,22.32,11
700000,45000,1,1,1,0,1248.0,74.02,5.0,28.4,7
150000,30000,3,1,1,0,995.0,62.0,5.0,18.0,14
180000,80500,3,1,1,2,796.0,46.3,5.0,19.7,15
409999,200000,1,1,1,0,1364.0,67.04,5.0,23.59,11
550000,60000,1,1,1,0,2523.0,62.1,7.0,15.96,12
50000,18000,3,1,1,2,796.0,37.0,4.0,16.1,21
80000,110000,1,1,1,2,1527.0,58.0,5.0,20.8,19
110000,90000,3,1,1,2,796.0,46.3,5.0,19.7,20
180000,120000,3,1,1,2,1497.0,78.0,5.0,17.7,19
1025000,120000,1,1,0,4,2967.0,241.4,7.0,12.07,16
1300000,40000,1,1,0,0,2179.0,153.86,7.0,17.6,8
560000,18000,1,1,1,0,1498.0,108.62,5.0,21.66,7
650000,70000,1,1,1,0,1248.0,88.5,5.0,24.3,8
1150000,29000,1,1,1,0,2179.0,152.87,7.0,15.1,7
480000,65755,3,1,1,0,1197.0,83.1,5.0,21.4,9
960000,2600,1,1,1,0,1498.0,98.96,5.0,23.0,6
1050000,46000,1,1,0,0,2179.0,140.0,7.0,16.0,8
310000,15000,3,1,1,2,814.0,55.2,5.0,21.1,8
500000,60000,1,1,1,0,1248.0,74.0,5.0,23.4,11
350000,15500,3,1,0,0,998.0,67.1,5.0,23.95,8
365000,120000,1,1,1,0,1498.0,98.6,5.0,25.8,10
165000,120000,1,1,1,4,1998.0,68.0,5.0,14.8,17
100000,120000,1,1,1,4,2956.0,63.0,10.0,14.6,18
240000,80000,1,1,1,2,2523.0,63.0,7.0,13.6,18
925000,40000,1,1,1,0,1497.0,121.0,7.0,17.3,6
590000,15000,3,1,1,0,1196.0,86.8,5.0,18.16,7
525000,110000,1,1,1,2,2179.0,138.1,7.0,13.7,12
720000,80000,1,1,1,2,2494.0,100.6,8.0,12.99,11
850000,50000,1,1,0,0,1461.0,108.45,5.0,19.6,8
490000,110000,1,1,0,0,2179.0,120.0,8.0,11.79,15
325000,100000,1,1,1,0,1498.0,98.6,5.0,25.8,12
1200000,20000,1,1,0,0,1582.0,126.2,5.0,22.0,6
450000,135000,1,1,1,0,2523.0,62.1,7.0,15.96,13
300000,50700,1,1,1,0,1405.0,69.01,5.0,19.09,11
365000,70000,1,1,1,2,1199.0,73.9,5.0,22.07,12
500000,120000,3,1,0,0,1796.0,178.0,5.0,11.7,18
900000,112000,1,1,1,2,2494.0,100.6,8.0,12.99,11
700000,35000,1,1,1,0,1186.0,73.97,5.0,24.0,7
880000,50000,1,1,1,0,1461.0,108.45,5.0,19.6,8
700000,121000,1,1,1,4,2494.0,100.6,7.0,12.99,11
380000,120000,1,1,1,2,2179.0,120.0,7.0,12.05,16
150000,90000,3,1,1,4,1794.0,125.0,5.0,13.4,19
235000,70000,0,1,1,2,998.0,67.1,5.0,26.3,11
320000,20000,3,1,1,0,999.0,67.0,5.0,23.01,7
550000,60000,1,1,1,0,1461.0,83.8,5.0,20.45,10
3200000,40000,1,1,0,0,1995.0,190.0,5.0,18.12,9
750000,440000,1,1,1,2,2494.0,100.6,7.0,12.99,12
645000,60000,1,1,1,0,1493.0,100.0,7.0,18.49,8
300000,110000,3,1,1,0,998.0,67.04,5.0,20.51,10
580000,152000,1,1,1,0,1396.0,88.73,5.0,21.19,9
220000,220000,3,1,1,1,1197.0,80.0,5.0,17.0,14
451000,70000,1,1,1,0,2523.0,62.1,7.0,15.96,12
850000,50000,3,1,1,0,1198.0,108.5,5.0,17.0,7
300000,125000,1,1,1,0,1248.0,73.9,5.0,19.3,14
350000,60000,3,1,1,0,1196.0,86.8,5.0,18.16,9
300000,90000,0,1,1,0,1196.0,63.0,5.0,21.94,11
390000,30000,0,1,1,0,1196.0,63.0,5.0,21.94,8
1200000,90000,1,1,1,0,2494.0,100.6,8.0,12.99,9
550000,20000,3,1,1,0,1198.0,73.75,5.0,17.0,8
300000,110000,1,1,1,4,1248.0,74.0,5.0,22.9,13
300000,150000,1,1,1,2,1598.0,103.6,5.0,20.54,13
350000,110000,1,1,1,0,1396.0,90.0,5.0,23.0,13
880000,120000,1,1,1,2,1582.0,126.2,5.0,19.67,10
160000,120000,0,1,1,2,1495.0,93.7,5.0,13.2,15
250000,80000,1,1,1,1,2956.0,83.8,7.0,15.3,13
660000,110000,1,1,1,0,1396.0,88.73,5.0,21.19,9
450000,40000,3,1,1,0,1193.0,88.7,5.0,17.57,10
400000,110000,1,1,1,2,1598.0,103.6,5.0,19.7,13
1300000,20000,1,1,1,0,2179.0,120.0,7.0,16.36,6
229999,230000,1,1,1,0,1399.0,68.1,5.0,20.0,12
140000,60000,3,1,1,0,1199.0,79.4,5.0,18.6,15
195000,35000,3,1,1,2,998.0,67.1,5.0,19.0,13
500000,45000,3,1,1,0,1197.0,81.86,5.0,17.19,10
60000,45000,3,1,1,0,624.0,38.0,4.0,25.4,13
400000,25000,3,1,1,0,1193.0,88.7,5.0,17.57,9
400000,10000,3,1,1,0,1197.0,81.83,5.0,18.6,11
380000,19000,3,1,1,0,998.0,67.04,5.0,20.51,7
579000,10000,3,1,1,0,1197.0,83.1,5.0,21.4,6
400000,25000,3,1,1,0,1198.0,82.0,6.0,18.15,6
270000,30000,3,1,1,0,1197.0,78.9,5.0,20.36,13
500000,90000,1,1,1,0,2523.0,62.1,7.0,15.96,11
475000,20000,3,1,1,0,1199.0,84.0,5.0,23.84,8
850000,48000,1,1,1,0,1461.0,83.14,5.0,19.87,7
475000,120000,1,1,1,0,2179.0,120.0,7.0,12.05,16
370000,210000,1,1,1,2,1248.0,73.9,5.0,19.3,13
187000,200400,3,1,1,2,1086.0,68.05,5.0,19.81,15
195000,110000,3,1,1,2,1197.0,78.9,5.0,20.36,17
459999,38000,1,1,1,0,2179.0,138.03,7.0,13.93,11
135000,90000,3,1,1,2,1794.0,125.0,5.0,13.4,21
850000,43000,1,1,1,0,1248.0,88.5,7.0,24.52,8
500000,25000,3,1,1,0,1086.0,68.0,5.0,20.3,7
385000,26000,3,1,1,2,998.0,67.04,5.0,20.51,9
135000,120000,1,1,1,2,1493.0,110.0,5.0,16.8,19
120000,70000,3,1,1,4,796.0,46.3,5.0,19.7,17
200000,60000,3,1,1,4,2354.0,144.0,5.0,11.9,19
200000,120000,1,1,1,2,2956.0,138.1,7.0,13.93,18
700000,20000,3,1,1,0,1373.0,91.1,5.0,20.73,9
290000,25000,1,1,1,0,1396.0,70.0,5.0,23.57,12
725000,60000,1,1,1,0,1248.0,74.02,5.0,28.4,8
200000,80000,1,1,1,0,1948.0,68.0,10.0,12.2,17
155000,80000,3,1,1,0,796.0,34.2,8.0,16.8,11
5200000,17000,3,0,0,0,1991.0,194.4,5.0,15.0,6
4000000,10000,1,0,0,0,1995.0,187.74,5.0,22.48,7
1125000,3500,3,0,0,0,998.0,118.35,5.0,18.15,6
1898999,46000,1,0,0,0,1968.0,187.74,5.0,18.25,9
1650000,52000,3,0,0,0,2354.0,187.4,5.0,12.0,8
280000,20000,3,1,1,2,1197.0,85.8,5.0,18.6,14
450000,25000,3,1,1,0,1199.0,84.0,5.0,20.3,6
135000,70000,3,1,1,2,1298.0,85.0,5.0,15.9,19
650000,40000,1,1,1,0,2179.0,140.0,7.0,15.1,11
650000,7300,3,1,1,0,1197.0,81.8,5.0,21.01,5
750000,25000,1,1,1,0,1248.0,88.5,5.0,28.09,7
150000,100000,3,1,1,0,796.0,46.3,5.0,19.7,15
500000,35000,1,1,1,0,1198.0,77.0,6.0,25.32,8
311000,100000,1,1,1,0,1248.0,81.83,5.0,19.44,13
425000,80000,1,1,1,2,1582.0,126.32,5.0,22.32,12
260000,60000,3,1,1,0,1197.0,78.9,5.0,20.36,15
400000,110000,1,1,1,2,1498.0,88.8,5.0,20.14,11
575000,70000,1,1,1,2,1396.0,88.73,5.0,22.54,8
175000,40000,3,1,1,0,1086.0,62.0,5.0,0.0,17
250000,90000,0,1,1,2,1586.0,103.3,5.0,21.4,15
400000,95000,1,1,1,0,1598.0,103.6,5.0,19.7,13
350000,200000,1,1,1,2,2523.0,63.0,7.0,13.6,14
484999,30000,1,1,1,0,1248.0,74.0,5.0,25.2,10
350000,70000,1,1,1,2,1498.0,88.5,5.0,20.14,12
1400000,80000,1,1,0,2,2982.0,168.7,7.0,12.55,11
250000,100000,1,1,1,4,1248.0,73.9,5.0,19.3,13
655000,70000,1,1,1,0,1248.0,74.02,5.0,28.4,8
300000,15000,3,1,1,0,1199.0,76.8,5.0,18.6,9
650000,21000,1,1,1,0,1498.0,99.0,5.0,25.83,7
300000,35000,3,1,1,0,1197.0,81.8,5.0,20.52,11
475000,25000,3,1,1,0,1199.0,88.7,5.0,18.7,9
450000,30000,3,1,1,0,1199.0,84.0,5.0,23.84,8
754000,10000,1,1,1,0,1248.0,74.02,5.0,28.4,6
300000,40000,3,1,1,0,1197.0,78.9,5.0,20.36,12
250000,25000,3,1,1,0,814.0,55.2,5.0,21.1,11
725000,15000,1,1,1,0,1248.0,74.02,5.0,28.4,7
95000,70000,3,1,1,0,796.0,46.3,5.0,19.7,17
475000,7800,3,1,1,0,1086.0,68.0,5.0,20.3,7
575000,55000,1,1,1,0,2179.0,138.1,7.0,14.0,11
350000,30000,3,1,1,0,1199.0,84.0,5.0,23.84,9
330000,125000,1,1,1,2,2523.0,62.1,7.0,15.96,12
482000,50000,3,1,1,0,1197.0,81.8,5.0,20.4,9
625000,40000,1,1,1,1,1498.0,98.59,5.0,22.77,8
380000,30000,3,1,1,0,1199.0,84.0,5.0,23.84,8
310000,30000,3,1,1,0,1199.0,76.8,5.0,18.6,9
280000,35000,3,1,1,0,1298.0,85.8,5.0,17.5,16
900000,30000,3,1,0,0,1498.0,104.5,5.0,14.99,7
250000,60000,3,1,1,0,1061.0,67.0,5.0,18.9,15
750000,39000,3,1,1,0,1591.0,121.3,5.0,17.01,8
420000,15000,3,1,1,0,999.0,67.0,5.0,23.01,6
670000,5000,3,1,1,0,1199.0,88.76,5.0,19.5,6
420000,9750,3,1,1,2,1086.0,68.05,5.0,19.81,9
1800000,110000,1,1,1,0,2393.0,147.8,7.0,13.68,9
900000,35000,3,1,1,0,1199.0,88.7,5.0,17.5,7
1200000,10000,1,1,1,0,2179.0,140.0,7.0,15.1,10
195000,157138,1,1,1,4,2179.0,120.0,7.0,10.5,22
185000,120000,1,1,1,1,1493.0,110.0,5.0,16.8,18
185000,110000,3,1,1,1,1086.0,68.05,5.0,19.81,17
1525000,46000,1,1,1,0,2179.0,152.87,7.0,15.1,7
215000,102000,3,1,1,4,1298.0,88.2,5.0,16.1,19
210000,50000,3,1,1,2,796.0,47.3,5.0,22.74,10
1700000,110000,1,1,1,2,2393.0,147.8,7.0,13.68,9
55000,120000,2,1,1,2,1248.0,81.83,5.0,19.44,34
530000,285000,1,1,1,4,2494.0,102.0,8.0,12.8,16
800000,50000,3,1,1,0,1497.0,117.3,5.0,17.4,10
570000,70000,1,1,1,2,1248.0,74.0,5.0,25.2,11
350000,120000,1,1,1,2,1248.0,88.8,5.0,21.5,13
350000,93000,1,1,1,2,1396.0,90.0,5.0,21.9,14
750000,50000,1,1,1,0,1493.0,70.0,7.0,16.5,7
160000,100000,3,1,1,2,1196.0,73.0,7.0,15.37,14
150000,70000,1,1,1,4,1405.0,70.0,5.0,15.7,15
250000,90000,1,1,1,4,1248.0,81.83,5.0,19.44,17
562000,5000,3,1,1,0,1197.0,81.86,5.0,18.9,6
290000,27000,3,1,1,0,1197.0,78.9,5.0,20.36,13
600000,122000,1,1,1,2,2179.0,140.0,7.0,15.1,11
401000,74000,1,1,1,2,1120.0,71.0,5.0,24.4,10
225000,30000,3,1,1,0,998.0,67.1,5.0,20.92,14
737000,10000,3,1,0,0,1462.0,103.26,5.0,18.76,5
300000,80000,3,1,1,0,998.0,67.04,5.0,23.1,11
85000,120000,1,1,1,0,1405.0,70.0,5.0,17.0,17
195000,120000,1,1,1,2,1493.0,110.0,5.0,16.2,15
675000,127991,1,0,1,0,1498.0,98.6,5.0,25.5,8
150000,198000,1,1,1,2,1998.0,68.0,5.0,14.8,26
290000,65000,3,1,1,0,1193.0,64.1,5.0,15.64,15
95000,90000,3,1,1,4,1248.0,81.83,5.0,19.44,23
889000,20000,1,1,1,0,1248.0,88.5,5.0,28.09,7
400000,60000,3,1,1,0,1198.0,73.75,5.0,17.0,9
390000,13120,3,1,1,0,799.0,53.3,5.0,25.17,7
1550000,87500,1,1,1,0,1956.0,170.0,5.0,17.1,8
600000,125000,1,1,1,0,1582.0,126.32,5.0,22.32,11
800000,25000,3,1,0,0,1197.0,81.86,5.0,17.4,7
600000,120000,1,1,1,4,1248.0,88.8,7.0,20.77,12
795000,35000,3,1,1,0,1591.0,121.3,5.0,17.01,10
735000,25000,1,1,1,0,1396.0,88.73,5.0,22.54,9
250000,120000,1,1,1,4,1896.0,90.0,5.0,16.4,20
400000,25000,3,1,0,0,999.0,67.0,5.0,24.04,7
395000,140000,1,1,1,0,2489.0,95.0,8.0,14.0,11
130000,79000,1,1,1,2,1493.0,82.0,5.0,13.1,20
600000,125000,1,1,1,0,1461.0,83.8,8.0,21.04,10
720000,80000,1,1,1,0,1396.0,88.73,5.0,21.19,9
450000,110000,3,1,1,4,1497.0,116.4,5.0,16.8,14
220000,80000,1,1,1,2,1493.0,110.0,5.0,16.2,15
545000,100000,1,1,1,2,1582.0,126.32,5.0,22.32,11
370000,100000,1,1,1,2,1598.0,103.6,5.0,20.54,14
450000,78000,1,1,1,0,2523.0,63.0,7.0,13.6,15
750000,15000,3,1,0,0,1197.0,81.86,5.0,17.4,7
1100000,70000,1,1,1,0,2179.0,120.0,7.0,15.4,10
711000,5000,3,1,1,0,1197.0,83.1,5.0,21.4,6
285000,75000,3,1,1,0,998.0,67.05,5.0,23.95,9
749000,5500,3,1,1,0,1197.0,81.8,5.0,21.01,5
550000,80000,1,1,1,2,1461.0,108.45,5.0,19.64,9
300000,120000,1,1,1,2,1248.0,73.9,5.0,19.3,15
625000,70000,1,1,1,0,1248.0,74.0,5.0,27.39,8
650000,80000,3,1,1,2,1197.0,81.86,5.0,17.19,8
575000,120000,1,1,1,4,1582.0,126.32,5.0,22.32,11
631000,75000,1,1,1,2,1248.0,74.0,5.0,26.59,9
220000,80000,1,1,1,2,1493.0,110.0,5.0,16.2,15
600000,40000,3,1,1,2,1199.0,84.0,5.0,20.3,8
160000,100000,1,1,1,1,1248.0,81.83,5.0,19.44,28
390000,120000,1,1,1,0,1498.0,88.7,5.0,23.5,13
375000,110000,1,1,1,1,2609.0,116.6,8.0,12.7,18
340000,110000,1,1,1,0,1396.0,90.0,5.0,23.0,15
670000,2000,1,1,1,0,1047.0,69.0,5.0,27.28,6
530000,80000,1,1,1,2,1248.0,74.0,5.0,23.4,11
350000,38000,3,1,0,2,998.0,67.05,5.0,23.95,10
415000,46000,3,0,1,0,998.0,67.04,5.0,21.63,11
700000,102000,1,0,1,0,1498.0,93.87,7.0,24.2,11
925000,96000,1,0,0,2,1998.0,190.0,5.0,19.62,13
375000,20000,3,0,0,0,999.0,67.0,5.0,22.0,8
575000,16000,3,0,1,0,1197.0,85.8,5.0,19.1,10
425000,23000,3,0,1,0,1197.0,80.0,5.0,17.0,12
245000,25000,3,0,1,0,1196.0,86.8,5.0,18.16,14
540000,35000,3,0,1,2,1497.0,113.42,5.0,17.7,10
1000000,90000,1,0,0,0,2143.0,204.0,5.0,14.94,14
291000,37000,3,0,1,0,1197.0,78.9,5.0,20.36,12
600000,34000,3,0,1,2,1197.0,83.1,5.0,21.4,8
355000,60000,3,0,1,0,1497.0,113.42,5.0,17.7,13
225000,50000,3,0,1,0,1197.0,78.9,5.0,20.36,15
350000,37000,3,0,1,0,1399.0,98.79,7.0,13.7,12
200000,38000,3,0,1,2,796.0,47.3,5.0,24.7,13
600000,40000,1,1,1,0,1248.0,81.83,5.0,19.44,8
434999,57000,3,0,1,0,1497.0,113.42,5.0,17.7,13
440000,62200,3,0,1,0,1197.0,80.0,5.0,17.0,11
390000,77000,1,0,1,0,1248.0,73.9,5.0,21.1,12
50000,110000,3,1,1,2,796.0,37.0,4.0,16.1,28
999000,25000,1,1,1,0,2179.0,120.0,9.0,15.4,11
225000,188000,1,1,1,0,1948.0,90.0,7.0,12.3,20
85000,150000,3,1,1,4,796.0,46.3,5.0,19.7,15
150000,40000,3,1,1,0,814.0,55.2,5.0,21.1,13
500000,120000,1,1,1,0,1461.0,108.45,5.0,19.01,11
220000,70000,3,1,1,4,1197.0,78.9,5.0,20.36,14
957000,60000,1,1,1,0,1396.0,88.7,5.0,21.38,8
1050000,250000,1,1,1,0,2494.0,102.0,7.0,12.8,19
320000,35000,3,1,1,0,999.0,67.0,5.0,22.5,7
300000,15000,3,1,1,0,998.0,67.05,5.0,23.95,9
270000,98000,1,1,1,0,1248.0,75.0,5.0,17.8,15
170000,62000,3,1,1,4,1495.0,93.7,5.0,16.36,14
270000,90000,1,1,1,2,1991.0,147.9,5.0,18.3,15
140000,110000,3,1,1,2,1199.0,79.4,5.0,18.6,12
170000,90000,3,1,1,4,1197.0,78.9,5.0,20.36,15
1450000,10000,1,1,1,0,1497.0,121.0,7.0,17.3,6
1200000,25000,1,1,1,0,1497.0,115.0,5.0,20.0,6
834000,13000,1,1,1,0,1396.0,88.76,5.0,22.54,6
450000,80000,1,1,1,0,1047.0,69.0,5.0,27.28,8
575000,40000,1,1,1,4,1498.0,88.8,5.0,20.14,11
900000,20000,1,1,1,0,1248.0,74.02,5.0,28.4,6
149000,87540,2,1,1,4,796.0,35.5,5.0,16.6,17
100000,84000,2,1,1,4,995.0,60.0,5.0,16.0,18
325000,160000,1,1,1,4,1199.0,75.0,5.0,20.86,14
400000,100000,1,1,1,2,1598.0,103.6,5.0,20.54,13
250000,35000,3,1,1,2,998.0,68.05,5.0,20.3,8
225000,60000,3,1,1,2,1598.0,102.5,5.0,12.9,15
300000,70000,1,1,1,0,1388.0,67.0,5.0,18.6,13
459999,60000,1,1,1,2,1248.0,91.72,5.0,20.5,10
825000,35000,1,1,1,2,1498.0,98.59,5.0,22.77,9
150000,231438,1,1,1,2,1248.0,75.0,5.0,18.4,13
710000,71000,1,1,1,0,1248.0,74.0,5.0,27.39,9
200000,90000,3,1,1,0,1248.0,81.83,5.0,19.44,17
425000,70000,1,1,1,0,1248.0,73.94,5.0,23.2,9
45000,80000,3,1,1,0,796.0,37.0,4.0,16.1,18
380000,239451,1,1,1,2,2523.0,63.0,7.0,13.6,14
150000,50000,1,1,1,0,1248.0,81.83,5.0,19.44,25
240000,90000,1,1,1,0,1248.0,73.9,5.0,21.1,16
1150000,154000,1,1,1,0,1582.0,126.2,5.0,19.67,9
520000,109000,1,1,1,2,1461.0,108.45,5.0,19.64,12
675000,120000,1,1,1,2,1248.0,74.0,5.0,26.59,9
170000,77000,1,1,1,0,1248.0,81.83,5.0,19.44,19
297000,100000,0,1,1,4,998.0,58.2,5.0,26.2,13
250000,110000,1,1,1,0,2179.0,138.1,7.0,11.57,16
200000,200000,1,1,1,2,1493.0,82.0,5.0,13.1,20
225000,120000,1,1,1,1,1248.0,81.83,5.0,19.44,17
380000,39000,3,1,1,4,998.0,67.04,5.0,20.51,9
